代码,指数名称,日期,rule_id,factor,position,strategy_return,benchmark_return
000985.CSI,中证全指,2018-08-13,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0002653021788801002
000985.CSI,中证全指,2018-08-14,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0039398453288543855
000985.CSI,中证全指,2018-08-15,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.021809025213794575
000985.CSI,中证全指,2018-08-16,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0076640112255119686
000985.CSI,中证全指,2018-08-17,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.01604836710711255
000985.CSI,中证全指,2018-08-20,institutional_net_buy,机构主动净买入,0.0,0.0,0.007842827467544833
000985.CSI,中证全指,2018-08-21,institutional_net_buy,机构主动净买入,0.0,0.0,0.014693064669318412
000985.CSI,中证全指,2018-08-22,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.008255072605747205
000985.CSI,中证全指,2018-08-23,institutional_net_buy,机构主动净买入,0.0,0.0,0.004650731453680557
000985.CSI,中证全指,2018-08-24,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.00043071090350188523
000985.CSI,中证全指,2018-08-27,institutional_net_buy,机构主动净买入,0.0,0.0,0.022727241480844818
000985.CSI,中证全指,2018-08-28,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0002570385481476256
000985.CSI,中证全指,2018-08-29,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.004922231937150023
000985.CSI,中证全指,2018-08-30,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.012811381004641631
000985.CSI,中证全指,2018-08-31,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.007695866039517885
000985.CSI,中证全指,2018-09-03,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0015137665539343148
000985.CSI,中证全指,2018-09-04,institutional_net_buy,机构主动净买入,0.0,0.0,0.01180857633453547
000985.CSI,中证全指,2018-09-05,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.017187937397533215
000985.CSI,中证全指,2018-09-06,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0074494621270253525
000985.CSI,中证全指,2018-09-07,institutional_net_buy,机构主动净买入,0.0,0.0,0.0031942270082352398
000985.CSI,中证全指,2018-09-10,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.01634417704584623
000985.CSI,中证全指,2018-09-11,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0005590529633699992
000985.CSI,中证全指,2018-09-12,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.004070631156965598
000985.CSI,中证全指,2018-09-13,institutional_net_buy,机构主动净买入,0.0,0.0,0.009011302193650428
000985.CSI,中证全指,2018-09-14,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.004002641176121147
000985.CSI,中证全指,2018-09-17,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.01309085346119021
000985.CSI,中证全指,2018-09-18,institutional_net_buy,机构主动净买入,0.0,0.0,0.018657105254226147
000985.CSI,中证全指,2018-09-19,institutional_net_buy,机构主动净买入,0.0,0.0,0.012145859102264733
000985.CSI,中证全指,2018-09-20,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0014577599066646352
000985.CSI,中证全指,2018-09-21,institutional_net_buy,机构主动净买入,0.0,0.0,0.02191730632771227
000985.CSI,中证全指,2018-09-25,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.005906326161801423
000985.CSI,中证全指,2018-09-26,institutional_net_buy,机构主动净买入,0.0,0.0,0.007953522050211825
000985.CSI,中证全指,2018-09-27,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.008867339308581967
000985.CSI,中证全指,2018-09-28,institutional_net_buy,机构主动净买入,0.0,0.0,0.009502584956649462
000985.CSI,中证全指,2018-10-08,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.037917319826562323
000985.CSI,中证全指,2018-10-09,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0002322015954376866
000985.CSI,中证全指,2018-10-10,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0008364084745157152
000985.CSI,中证全指,2018-10-11,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.058758731180566515
000985.CSI,中证全指,2018-10-12,institutional_net_buy,机构主动净买入,0.0,0.0,0.004881799779070439
000985.CSI,中证全指,2018-10-15,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.014435706076032728
000985.CSI,中证全指,2018-10-16,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.014584721680605983
000985.CSI,中证全指,2018-10-17,institutional_net_buy,机构主动净买入,0.0,0.0,0.0066461007329765565
000985.CSI,中证全指,2018-10-18,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0267538560390308
000985.CSI,中证全指,2018-10-19,institutional_net_buy,机构主动净买入,0.0,0.0,0.026491854300536577
000985.CSI,中证全指,2018-10-22,institutional_net_buy,机构主动净买入,0.0,0.0,0.04566758293349604
000985.CSI,中证全指,2018-10-23,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.021530277750754334
000985.CSI,中证全指,2018-10-24,institutional_net_buy,机构主动净买入,0.0,0.0,0.0007072354292694261
000985.CSI,中证全指,2018-10-25,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0014297852695446256
000985.CSI,中证全指,2018-10-26,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.00238316906385605
000985.CSI,中证全指,2018-10-29,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.02333553985011594
000985.CSI,中证全指,2018-10-30,institutional_net_buy,机构主动净买入,0.0,0.0,0.010265779415946863
000985.CSI,中证全指,2018-10-31,institutional_net_buy,机构主动净买入,0.0,0.0,0.014658397828341219
000985.CSI,中证全指,2018-11-01,institutional_net_buy,机构主动净买入,0.0,0.0,0.006487409909290642
000985.CSI,中证全指,2018-11-02,institutional_net_buy,机构主动净买入,0.0,0.0,0.03275483023860959
000985.CSI,中证全指,2018-11-05,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0018540931611583655
000985.CSI,中证全指,2018-11-06,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0032957609805213117
000985.CSI,中证全指,2018-11-07,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.005001712983002116
000985.CSI,中证全指,2018-11-08,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0034277035526854016
000985.CSI,中证全指,2018-11-09,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.00889245324760446
000985.CSI,中证全指,2018-11-12,institutional_net_buy,机构主动净买入,0.0,0.0,0.01936946177448262
000985.CSI,中证全指,2018-11-13,institutional_net_buy,机构主动净买入,0.0,0.0,0.014366704982988088
000985.CSI,中证全指,2018-11-14,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0058169029560367624
000985.CSI,中证全指,2018-11-15,institutional_net_buy,机构主动净买入,0.0,0.0,0.0140855083678455
000985.CSI,中证全指,2018-11-16,institutional_net_buy,机构主动净买入,0.0,0.0,0.006985777773115931
000985.CSI,中证全指,2018-11-19,institutional_net_buy,机构主动净买入,0.0,0.0,0.007346799383111335
000985.CSI,中证全指,2018-11-20,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.025073917424886516
000985.CSI,中证全指,2018-11-21,institutional_net_buy,机构主动净买入,0.0,0.0,0.004396181874765981
000985.CSI,中证全指,2018-11-22,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0018464142493042068
000985.CSI,中证全指,2018-11-23,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.031195707248382387
000985.CSI,中证全指,2018-11-26,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0013361389381691957
000985.CSI,中证全指,2018-11-27,institutional_net_buy,机构主动净买入,0.0,0.0,0.002432497442798054
000985.CSI,中证全指,2018-11-28,institutional_net_buy,机构主动净买入,0.0,0.0,0.012516183304437156
000985.CSI,中证全指,2018-11-29,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.017693829252210302
000985.CSI,中证全指,2018-11-30,institutional_net_buy,机构主动净买入,0.0,0.0,0.008927441053621976
000985.CSI,中证全指,2018-12-03,institutional_net_buy,机构主动净买入,0.0,0.0,0.029707731204585697
000985.CSI,中证全指,2018-12-04,institutional_net_buy,机构主动净买入,0.0,0.0,0.004648243249517403
000985.CSI,中证全指,2018-12-05,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.005693781633237083
000985.CSI,中证全指,2018-12-06,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.020040815796141254
000985.CSI,中证全指,2018-12-07,institutional_net_buy,机构主动净买入,0.0,-0.0,-9.474777641216292e-05
000985.CSI,中证全指,2018-12-10,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.011530967052107988
000985.CSI,中证全指,2018-12-11,institutional_net_buy,机构主动净买入,0.0,0.0,0.006490178459170881
000985.CSI,中证全指,2018-12-12,institutional_net_buy,机构主动净买入,0.0,0.0,0.0017552659291488748
000985.CSI,中证全指,2018-12-13,institutional_net_buy,机构主动净买入,0.0,0.0,0.012600090113436213
000985.CSI,中证全指,2018-12-14,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.020567508702168946
000985.CSI,中证全指,2018-12-17,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0014147991774028368
000985.CSI,中证全指,2018-12-18,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.008191576542311618
000985.CSI,中证全指,2018-12-19,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.012440253514947597
000985.CSI,中证全指,2018-12-20,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0019014219227697637
000985.CSI,中证全指,2018-12-21,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.009814889763087642
000985.CSI,中证全指,2018-12-24,institutional_net_buy,机构主动净买入,0.0,0.0,0.005968517243543081
000985.CSI,中证全指,2018-12-25,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.008708985084538101
000985.CSI,中证全指,2018-12-26,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.003986784834266066
000985.CSI,中证全指,2018-12-27,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.009022537731234292
000985.CSI,中证全指,2018-12-28,institutional_net_buy,机构主动净买入,0.0,0.0,0.004189593385074852
000985.CSI,中证全指,2019-01-02,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.009609412371521242
000985.CSI,中证全指,2019-01-03,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.003609105897023346
000985.CSI,中证全指,2019-01-04,institutional_net_buy,机构主动净买入,0.0,0.0,0.024548846285237014
000985.CSI,中证全指,2019-01-07,institutional_net_buy,机构主动净买入,0.0,0.0,0.012934305730521123
000985.CSI,中证全指,2019-01-08,institutional_net_buy,机构主动净买入,0.0,-0.0,-0.0018906063282426722
000985.CSI,中证全指,2019-01-09,institutional_net_buy,机构主动净买入,1.0,0.0066256374335089685,0.0066256374335089685
000985.CSI,中证全指,2019-01-10,institutional_net_buy,机构主动净买入,1.0,-0.001951033603839858,-0.001951033603839858
000985.CSI,中证全指,2019-01-11,institutional_net_buy,机构主动净买入,1.0,0.007504769526233801,0.007504769526233801
000985.CSI,中证全指,2019-01-14,institutional_net_buy,机构主动净买入,1.0,-0.00710907947266437,-0.00710907947266437
000985.CSI,中证全指,2019-01-15,institutional_net_buy,机构主动净买入,1.0,0.01571635352759926,0.01571635352759926
000985.CSI,中证全指,2019-01-16,institutional_net_buy,机构主动净买入,1.0,-0.0008838749035565696,-0.0008838749035565696
000985.CSI,中证全指,2019-01-17,institutional_net_buy,机构主动净买入,1.0,-0.007104222472971822,-0.007104222472971822
000985.CSI,中证全指,2019-01-18,institutional_net_buy,机构主动净买入,1.0,0.012810212142962962,0.012810212142962962
000985.CSI,中证全指,2019-01-21,institutional_net_buy,机构主动净买入,1.0,0.005570097395279916,0.005570097395279916
000985.CSI,中证全指,2019-01-22,institutional_net_buy,机构主动净买入,1.0,-0.012437319547479841,-0.012437319547479841
000985.CSI,中证全指,2019-01-23,institutional_net_buy,机构主动净买入,1.0,0.0005093930448805128,0.0005093930448805128
000985.CSI,中证全指,2019-01-24,institutional_net_buy,机构主动净买入,1.0,0.00525635859122775,0.00525635859122775
000985.CSI,中证全指,2019-01-25,institutional_net_buy,机构主动净买入,1.0,0.0012577343120014906,0.0012577343120014906
000985.CSI,中证全指,2019-01-28,institutional_net_buy,机构主动净买入,1.0,-0.0030989532546831233,-0.0030989532546831233
000985.CSI,中证全指,2019-01-29,institutional_net_buy,机构主动净买入,1.0,-0.006151862229282989,-0.006151862229282989
000985.CSI,中证全指,2019-01-30,institutional_net_buy,机构主动净买入,1.0,-0.010598447156051294,-0.010598447156051294
000985.CSI,中证全指,2019-01-31,institutional_net_buy,机构主动净买入,1.0,-0.0011266888391016083,-0.0011266888391016083
000985.CSI,中证全指,2019-02-01,institutional_net_buy,机构主动净买入,1.0,0.020547994578755224,0.020547994578755224
000985.CSI,中证全指,2019-02-11,institutional_net_buy,机构主动净买入,1.0,0.022486680490645394,0.022486680490645394
000985.CSI,中证全指,2019-02-12,institutional_net_buy,机构主动净买入,1.0,0.009720837860376808,0.009720837860376808
000985.CSI,中证全指,2019-02-13,institutional_net_buy,机构主动净买入,1.0,0.01868714474448563,0.01868714474448563
000985.CSI,中证全指,2019-02-14,institutional_net_buy,机构主动净买入,1.0,0.0030382557613943817,0.0030382557613943817
000985.CSI,中证全指,2019-02-15,institutional_net_buy,机构主动净买入,1.0,-0.010816170054421037,-0.010816170054421037
000985.CSI,中证全指,2019-02-18,institutional_net_buy,机构主动净买入,1.0,0.03323724449829002,0.03323724449829002
000985.CSI,中证全指,2019-02-19,institutional_net_buy,机构主动净买入,1.0,0.0007489966887588295,0.0007489966887588295
000985.CSI,中证全指,2019-02-20,institutional_net_buy,机构主动净买入,1.0,0.002676458052900621,0.002676458052900621
000985.CSI,中证全指,2019-02-21,institutional_net_buy,机构主动净买入,1.0,-0.0025353969576368263,-0.0025353969576368263
000985.CSI,中证全指,2019-02-22,institutional_net_buy,机构主动净买入,1.0,0.022745872770522313,0.022745872770522313
000985.CSI,中证全指,2019-02-25,institutional_net_buy,机构主动净买入,1.0,0.05595080284118459,0.05595080284118459
000985.CSI,中证全指,2019-02-26,institutional_net_buy,机构主动净买入,1.0,-0.006659004744900332,-0.006659004744900332
000985.CSI,中证全指,2019-02-27,institutional_net_buy,机构主动净买入,1.0,-0.0022919341448583985,-0.0022919341448583985
000985.CSI,中证全指,2019-02-28,institutional_net_buy,机构主动净买入,1.0,4.405930459583374e-06,4.405930459583374e-06
000985.CSI,中证全指,2019-03-01,institutional_net_buy,机构主动净买入,1.0,0.014973259972105302,0.014973259972105302
000985.CSI,中证全指,2019-03-04,institutional_net_buy,机构主动净买入,1.0,0.016001603149140786,0.016001603149140786
000985.CSI,中证全指,2019-03-05,institutional_net_buy,机构主动净买入,1.0,0.016850477192006164,0.016850477192006164
000985.CSI,中证全指,2019-03-06,institutional_net_buy,机构主动净买入,1.0,0.014529058265773998,0.014529058265773998
000985.CSI,中证全指,2019-03-07,institutional_net_buy,机构主动净买入,1.0,0.002373550359515475,0.002373550359515475
000985.CSI,中证全指,2019-03-08,institutional_net_buy,机构主动净买入,1.0,-0.04049768027395906,-0.04049768027395906
000985.CSI,中证全指,2019-03-11,institutional_net_buy,机构主动净买入,1.0,0.030325157186959828,0.030325157186959828
000985.CSI,中证全指,2019-03-12,institutional_net_buy,机构主动净买入,1.0,0.014009321368277483,0.014009321368277483
000985.CSI,中证全指,2019-03-13,institutional_net_buy,机构主动净买入,1.0,-0.015486737523061622,-0.015486737523061622
000985.CSI,中证全指,2019-03-14,institutional_net_buy,机构主动净买入,1.0,-0.017748885651680313,-0.017748885651680313
000985.CSI,中证全指,2019-03-15,institutional_net_buy,机构主动净买入,1.0,0.013468454026284826,0.013468454026284826
000985.CSI,中证全指,2019-03-18,institutional_net_buy,机构主动净买入,1.0,0.026454466157758372,0.026454466157758372
000985.CSI,中证全指,2019-03-19,institutional_net_buy,机构主动净买入,1.0,-0.00030614257136118983,-0.00030614257136118983
000985.CSI,中证全指,2019-03-20,institutional_net_buy,机构主动净买入,1.0,-0.0003646886272645755,-0.0003646886272645755
