日期,代码,指数名称,eps预期上调,eps预期上调_季线,eps预期上调_年线,pb偏度,pb偏度_季线,pb偏度_年线,pb峰度,pb峰度_季线,pb峰度_年线,上涨下跌ATR差,上涨下跌ATR差_季线,上涨下跌ATR差_年线,上涨下跌量差,上涨下跌量差_季线,上涨下跌量差_年线,下行协偏度,下行协偏度_季线,下行协偏度_年线,主线一致程度,主线一致程度_季线,主线一致程度_年线,历史估值,历史估值_季线,历史估值_年线,季价格扩散系数,季价格扩散系数_季线,季价格扩散系数_年线,季换手扩散系数,季换手扩散系数_季线,季换手扩散系数_年线,小市值换手因子,小市值换手因子_季线,小市值换手因子_年线,年价格扩散系数,年价格扩散系数_季线,年价格扩散系数_年线,年换手扩散系数,年换手扩散系数_季线,年换手扩散系数_年线,情绪熵,情绪熵_季线,情绪熵_年线,技术得分,指数筹码盈利,指数筹码盈利_季线,指数筹码盈利_年线,收盘价,放量因子,放量因子_季线,放量因子_年线,月价格扩散系数,月价格扩散系数_季线,月价格扩散系数_年线,月换手扩散系数,月换手扩散系数_季线,月换手扩散系数_年线,机构主动净买入,机构主动净买入_季线,机构主动净买入_年线,真实波动率,真实波动率_季线,真实波动率_年线,筹码乖离率,筹码乖离率_季线,筹码乖离率_年线,筹码分散程度,筹码分散程度_季线,筹码分散程度_年线,筹码峰支撑,筹码峰支撑_季线,筹码峰支撑_年线,筹码盈利中枢,筹码盈利中枢_季线,筹码盈利中枢_年线,融资余额因子,融资余额因子_季线,融资余额因子_年线,融资成交占比,融资成交占比_季线,融资成交占比_年线,资金分歧度因子,资金分歧度因子_季线,资金分歧度因子_年线,资金流因子,资金流因子_季线,资金流因子_年线,远期估值,远期估值_季线,远期估值_年线,阻力筹码中枢,阻力筹码中枢_季线,阻力筹码中枢_年线,预期差,预期差_季线,预期差_年线
2020-04-13,000985.CSI,中证全指,1.3231637525522624,1.7167683051973637,0.6502520609964348,1.0954405227052673,0.019541066555139965,0.8536591915154941,1.223583894367346,0.31528457550758665,1.1152428092214435,-0.2957730686251106,-0.25422230904888293,0.592845532510909,-0.7264311192721713,-1.3716034240613941,-1.0113812772767483,1.0062665969146907,0.9245683121675068,0.23685003344747535,-0.9826129989307134,-1.3313518892653362,-0.8588774929699389,1.3563668589865832,0.9633363341194573,0.13733287665089042,0.10771825657435335,-0.8588435155184465,-0.7181387008606142,-0.6380995603915001,-1.4331135297095352,-0.464843744541237,-1.3389745878019446,-0.6040062954037102,0.6066796030285748,-0.47378011312484014,-1.2133517127660092,-1.3269213979094614,-0.26091881403725337,-1.065614194828969,-1.7393995698827307,-0.6244668322348004,-0.8846745162230616,0.11293175288864417,0.9466248592160004,0.7004006029488636,-0.5544495283324569,-0.4657968516979577,4290.7739,0.22002457066627973,-1.4216790356559534,-2.3675771236848537,1.3024070389242042,-0.0006941994313746109,-0.6447867182310436,0.3692526411567405,-0.7915543277279378,-0.9296746615115363,-0.8771032054367793,-0.17622472490666585,0.8913796606286288,-0.10495987087509633,1.0522454462449131,1.445252425137923,0.2338281518640814,-1.2344075152502056,-0.10441635232336273,0.6672572151427711,1.3404258986907265,0.5468096925676736,-1.4348937606113,-0.29247814611093015,0.6018043682951233,0.39925188970445663,-0.25184809596359686,-0.6326588832366573,0.15916153974368982,0.7791722972124673,0.46842818438078276,0.08186941208986792,-1.0799693174071825,-0.39637363985042795,-0.549201466584718,-0.6572375107993997,-0.7882448891922285,-1.1770534801297194,-0.5191922677344905,0.484973584644511,-0.4317999303428408,-0.9994398076829495,-1.1253859413667682,1.1070293123906865,0.4356093863299559,-0.043363038771075134,0.32953137905544355,0.8412335088166674,0.324530126587634
2020-04-10,000985.CSI,中证全指,1.330487655484121,1.7154001320779586,0.6193192979710798,0.9187506108344192,-0.05371046104737931,0.8106113853570045,1.0552669040144194,0.23992325883745427,1.0711683677967883,-0.2159490482560779,-0.2248817788036439,0.6713149885072685,-0.9495699739471566,-1.5865782540517945,-1.042800802022099,1.0465926425106353,0.8943911686341062,0.22427973808499754,-0.5125716069101038,-0.9544442125063923,-0.8215806111568722,1.0611999526761244,0.8835440024137791,0.11144741376787246,-0.14596917064183906,-0.971053156171869,-0.7418495141307127,-0.6359512894797122,-1.4635322430219182,-0.4337221713119198,-1.442121069043103,-0.4725277816510871,0.6861469359917085,-0.44625116366120865,-1.2404484627795562,-1.3155972136718352,-0.06509041291856815,-1.0703708427538985,-1.7117549802483487,-0.8339748807772978,-1.0250735021971331,0.15947159647041687,1.747348713004129,0.5214575505522041,-0.641763320597439,-0.6172388388555801,4319.3555,-0.17593828860709548,-1.5094995184200615,-2.4013713308976374,0.897333973159978,-0.19387316700302704,-0.7416710006736467,0.30812686775564246,-0.8431050679459398,-0.9357388779417839,-1.1583906287283354,-0.19164388441748478,0.9724183040090104,-0.06102178824200387,1.0493561174482675,1.480420788637026,-0.12017249886775494,-1.3239927601515467,-0.16796491602386535,0.8229103312432898,1.4724637051966796,0.5512892082110187,-1.2050506647770718,-0.16806420886352363,0.6584309970001105,0.39345956968694484,-0.2755072925288909,-0.615859045177171,0.5779080741554744,1.0008027468476233,0.4721905825134456,-0.26581909302387513,-1.2690571193714433,-0.4458341640634385,-0.42765799413926564,-0.6536715923098408,-0.7108917482896951,-1.0763267142634856,-0.397395300870268,0.5394723391167221,-0.5674178326491539,-1.0691586217624187,-1.1226053679680301,0.7739824208766115,0.3290039272076699,-0.08062277221452462,0.11845188422541698,0.8379019643036054,0.31530483827901956
2020-04-09,000985.CSI,中证全指,0.9667705090387139,1.50647501436389,0.5590596170281439,0.7391409466393489,-0.12501295564796788,0.7758189225951565,0.8774966140117746,0.16700618699527572,1.0365726195654346,-0.47700013273976033,-0.323024150645726,0.6359250750436857,-1.0318777614725376,-1.64421273819814,-0.961579382868105,1.0763301221731347,0.8585993845066191,0.2174688972994912,-0.4464012965625701,-0.8140846644008329,-0.797311163685501,0.6835545684041207,0.7887043983872806,0.09209196296482303,-0.3606047659497171,-1.0793468963641726,-0.7595793541019679,-0.7982103599558285,-1.6048797226388924,-0.4573117441919674,-1.6082020456492594,-0.3453705905814516,0.7543331719654057,-0.45824817564649234,-1.271461013625202,-1.2999768073277065,-0.365142863793867,-1.170639191210122,-1.7342147017986695,-1.0444675790087308,-1.1340391701223251,0.14267112929356024,2.6840248285550885,0.3729815705928316,-0.6994786779705573,-0.7559386315365713,4385.6788,-0.6713624399519914,-1.6047287842473859,-2.433581412886207,0.44830335270956245,-0.4127931716915512,-0.834132864680893,-0.10984140615763031,-1.0191361331684816,-1.0029034228392706,-1.4418745932271002,-0.188803314182856,1.0526013559122693,-0.07299628505778422,1.008626528946102,1.5191615441953052,-0.31787460106597876,-1.3828397381547177,-0.22641894960573955,0.9279844058504572,1.552435328638981,0.5591526555778276,-0.8571729624028026,0.005127919897343278,0.7499802666441471,0.26170567995844407,-0.32622141890412576,-0.6290357876392855,0.7637330413759428,1.1221690767356298,0.4769586169239202,-0.5318829308633963,-1.4376492813606876,-0.4904809494758664,-0.37366833976586555,-0.6561741270343908,-0.7601820752034696,-0.9765085547463497,-0.2911142906805916,0.5995960533943068,-0.648973670882948,-1.1318669165317372,-1.0801071619320028,0.40119135239185316,0.22383146838637244,-0.11809039531621038,-0.15678823763387234,0.8286419772009077,0.30111072492783564
2020-04-08,000985.CSI,中证全指,0.9634598596466037,1.5458355720841905,0.49020889767400605,0.34149825928681743,-0.3770061213387683,0.7047840242473331,0.4821939260779717,-0.08536124152118472,0.9666827271759508,-0.37552798543794846,-0.26529164017817525,0.6637779668294435,-1.3406187919127674,-1.9591538368662424,-0.8492667046943773,1.090777230082571,0.8175501272746398,0.20480380476971288,0.002421686384361299,-0.46735795306824374,-0.678041548754168,-0.17860282672065472,0.5387250761274424,0.06277563528034738,-0.6969618585961783,-1.2700333012956713,-0.7842331820062252,-0.9653487138955021,-1.759828505666181,-0.4321434077288223,-1.6598680881016663,-0.11511465558985798,0.8391363740936533,-0.6759393412175803,-1.3717243640688306,-1.2922202053328689,-0.5889981541055072,-1.2581863047525976,-1.7202012798025548,-1.1628892024845388,-1.1870538609427208,0.21238221207083557,2.977763943249704,-0.04841667980853961,-0.9791883724820792,-0.8950490601812721,4357.0256,-0.926374610644298,-1.6897846304423683,-2.41533410370363,-0.12869890598019515,-0.7368269116194263,-0.9608438990830068,-0.42993635022621923,-1.1791809481471913,-1.030042975936838,-1.441887821970537,-0.020304133525546594,1.1733517337750583,0.005779892606748466,1.005066905375847,1.608041922762608,-0.5478458996542589,-1.5674168209231458,-0.28173731416967157,1.0419052417295185,1.6357857175642383,0.5825792957975011,-0.3614365076556466,0.2687744417342784,0.8607258632926906,-0.18095213471376764,-0.539788976758292,-0.677369604347327,0.5509992842471813,1.0706876979182482,0.47934581882907656,-0.8182384712062583,-1.6454900228486031,-0.5290138571974548,-0.42431034192326,-0.6705021948567094,-0.7561516465273099,-0.913043774243504,-0.2337509664541344,0.6895020956169577,-0.9855964824247831,-1.2820156380048608,-1.0732059745674718,-0.16366364566610014,0.027094683934360028,-0.13636210871978582,-0.7151318406748326,0.755162927054623,0.2821533223249617
2020-04-07,000985.CSI,中证全指,0.7317129119405827,1.4150663473509257,0.43341596368243973,0.014948675344924098,-0.588624734035004,0.6248484001308343,0.16265596600664461,-0.2835105408786313,0.8868188848301393,-0.27267411325916774,-0.20178561765328878,0.6419108150318301,-1.6818731733918058,-2.2738506954571447,-0.6636748572300402,1.1075130165755762,0.7710713130793475,0.19737851742010742,0.3436329787086566,-0.19166991406215933,-0.5287773681393115,-0.8796909715477048,0.38213869735668543,0.04014210077024667,-0.944378689926231,-1.4236061744779063,-0.8061563096848594,-1.149328450865716,-1.931513356145884,-0.43070298134875673,-1.7058809163923419,0.11496874035606922,0.9165423912506844,-0.844155748847411,-1.4592453912841492,-1.2942585180577002,-0.8385662270227507,-1.3644920059482657,-1.7341757521436743,-1.2553156956610003,-1.2104076946244864,0.22721421389933963,3.9050411639639218,-0.3723297902510932,-1.2214723283586584,-0.9543170988157161,4362.2588,-0.9221745719605006,-1.735516953416271,-2.3404977243752407,-0.4876217382236443,-0.9523610608714747,-1.0557280302037124,-0.6867595651584983,-1.3357478756247152,-1.0723121797492319,-1.4699690424547356,0.12582638425917908,1.3393245282027624,0.03197906467849518,1.0020732990082841,1.690190050206867,-0.7922274849328124,-1.7061179426963584,-0.3062186260921308,1.0996647775263972,1.6563882801879526,0.5359272454848036,0.10793196836432753,0.5162454941287182,1.0148553215304545,-0.6498455143535622,-0.809014662972146,-0.7686262901295001,0.10207964426586932,0.9112410101846626,0.4722093828659456,-0.9624047029850812,-1.7664128082824402,-0.5494250570803233,-0.47204221585565137,-0.6667631660694325,-0.7166831814234409,-0.704369873826217,-0.09227788292570484,0.8226903907523151,-1.1261455836614216,-1.371157004138189,-1.011105021468691,-0.4011420966477854,-0.04791986055267555,-0.15875952886814607,-1.0772462504414957,0.7261577265933912,0.26357771099169025
2020-04-03,000985.CSI,中证全指,0.4625242412764268,1.2271033997154575,0.42375190344737923,-0.42196269405796116,-0.9094827712004381,0.529288479175305,-0.30056048459892176,-0.6115435158440892,0.7888418253779026,-0.4196468117260778,-0.224056753547075,0.6251326404500653,-1.9950720682947334,-2.47889544791049,-0.5345722642542996,1.1020666026845543,0.7137903566654566,0.184014002679815,0.6087356579324056,0.07393044596229748,-0.3414243059580927,-1.5099320697026737,0.2713427784304273,0.02178542538757971,-1.1414645495614022,-1.5484373316143722,-0.826898335130565,-1.366849993394088,-2.1261471520209114,-0.4488092083998279,-1.6782565887222338,0.362279166227793,0.9985194357080895,-1.0358016556376146,-1.5602114222302306,-1.3160781314606143,-1.055553792408349,-1.4515662385395551,-1.7812344620222955,-1.3299958916593748,-1.190001654025708,0.21022529387928704,2.3531346452629167,-0.7120666218129601,-1.4821875494713659,-0.9717036375671656,4244.7389,-1.0589539319581924,-1.8079187024881593,-2.244033926586652,-0.7278028230267789,-1.105207383605561,-1.126641947363361,-0.9151612174752551,-1.4880366243917695,-1.138498494522169,-1.2976107946993474,0.35695183732430685,1.5581240247881274,0.1299535226383989,1.0531571843839083,1.7920715208162208,-0.8959160059010507,-1.900378395540113,-0.3167010005424415,1.192585986248166,1.7037828200761291,0.5033644735251546,0.49249248425160996,0.7189808336660225,1.1588404896224076,-0.9026396349261471,-0.9462104430603966,-0.8208388929120152,-0.3381325386042084,0.7643300390764058,0.4583174012456335,-1.0806360284013214,-1.87414872590758,-0.553436672244402,-0.411819031037323,-0.6001219809806754,-0.6818302681433852,-0.8369730147170724,-0.10849364363092151,0.8994534188138542,-1.2077399171829377,-1.4434169400427603,-0.9561103127299646,-0.663677959385033,-0.12985150195726197,-0.20363429777116804,-1.3205171536771996,0.7260641606235267,0.24596232289831987
2020-04-02,000985.CSI,中证全指,0.5264142529207358,1.2413597495034039,0.4560135248514483,-0.5843567480894247,-1.001702364687086,0.5074133221629937,-0.4867259711681404,-0.705814605079924,0.7610706172964015,-0.17041389427023823,-0.04498816586046601,0.6458011929193652,-2.271730553167627,-2.5479040490703744,-0.3084902622879622,1.1043637006753984,0.6551367458452741,0.1567998901239883,0.09863639688104599,-0.271982498308341,-0.5177187194467745,-1.5338022977958992,0.3091095393053277,0.017438168371529113,-1.1921644040943558,-1.5710119839771532,-0.7919993195639516,-1.4403753563929873,-2.1985833638705223,-0.4113781873728526,-1.6308749660013127,0.6073830684538384,1.075720056790844,-1.0876662706787168,-1.5959631604189546,-1.2889377699775397,-1.0066871626890332,-1.4580255106869295,-1.7850641333202257,-1.1191223226832645,-0.9438164783146253,0.25582494325648336,2.6522105839946435,-0.7953559380026501,-1.5474475404001802,-0.9625280919661299,4269.752,-1.221278796098109,-1.8657411909391022,-2.158520440656525,-0.8242937611910757,-1.1580762327869738,-1.1387574451189761,-0.9611118319060258,-1.521237044051439,-1.1397033217448778,-1.2205954005093533,0.5335967659524208,1.7244990810586742,0.295058595076975,1.1862801114738777,1.9109744302349578,-0.8959588287989065,-1.9606249011466237,-0.3207736615909473,1.2430167035585284,1.686666213702663,0.4491263519607173,0.5509838764161392,0.7284977014896586,1.2223859158568844,-0.912588820617873,-0.9328604531484127,-0.7970788213190687,-0.6501147703439494,0.6841893878146744,0.468187228070302,-1.1337179503390376,-1.93560311437026,-0.5185558102843449,-0.3130576992573869,-0.5189682640005083,-0.583115082466774,-1.0899852659180977,-0.12171148144306429,0.9720082929677443,-1.0916379217283132,-1.436640496633537,-0.9133847919046895,-0.7054067764726427,-0.12351355543460008,-0.18637088142126618,-1.139118783502107,0.8038038238781494,0.24958911133089845
2020-04-01,000985.CSI,中证全指,0.7761855201532029,1.382115471209683,0.47741133808442515,-0.7115004871333588,-1.0579326571178562,0.4735121962831993,-0.6249354274277712,-0.7557270655861615,0.7250682956444775,-0.05125751057446973,0.03817771868864456,0.677615780929729,-2.5084721961944867,-2.5266708889497393,-0.13872415036229813,1.1514345692359016,0.612058158968528,0.12949566184466824,-0.19420731266923116,-0.4121605212345661,-0.4254060374568729,-1.2927490257835632,0.4045090344556398,0.013430030320572606,-1.2447388823502252,-1.5893608174874143,-0.7692472529288211,-1.561864929242922,-2.3131474000230194,-0.3289025997720477,-1.6030171129485817,0.8242070221233004,1.147384294772659,-1.1320871106162032,-1.6271587332901445,-1.2691825706415343,-0.9666341170018933,-1.461228623437076,-1.7737195382512019,-1.1638209615543533,-0.9138748531111891,0.32708100047680966,1.7631418974082305,-0.9170706378087241,-1.6478510221605878,-0.9508512822016186,4185.8063,-1.4240012841196015,-1.9241077577401453,-2.0419232152670563,-0.8875802391877302,-1.1800825626997185,-1.1513980270461874,-1.0116182168515475,-1.551200948159716,-1.1178718525119375,-1.1723002729522765,0.6945207464029767,1.8928351873981004,0.5027433291825717,1.3692849313858335,2.032485552006112,-0.9541156911672186,-2.0149620753648376,-0.32617780735522,1.3637028280377734,1.7418514315262894,0.35250908850425,0.6130148248499567,0.7458910607118194,1.314829182518638,-0.9753187534805139,-0.9541521128749715,-0.8080103673335899,-0.6878456122401992,0.6970075268296084,0.4701088750294554,-1.215957448750014,-2.0288521389429537,-0.48035559667852346,-0.6470283809213353,-0.6617587098409722,-0.47494248932312905,-1.347735341572441,-0.09485085663261869,1.0659281643770606,-0.9154202396694642,-1.3747650194633705,-0.831743756888367,-0.7326547915189753,-0.1158001347051322,-0.2215767553089511,-0.9676338328511006,0.8691492189470476,0.24233466468067857
2020-03-31,000985.CSI,中证全指,0.619734437103526,1.2307375850922273,0.42862263146150603,-0.7998267194335557,-1.0758432546355572,0.442756148574743,-0.730678378301021,-0.7735096921912032,0.6945910324831767,-0.08765601356818814,0.08352628655914002,0.7361046930536417,-2.40505853233413,-2.1365931858887857,0.1661318162413349,1.1940157235493944,0.5656836672348549,0.09249744090902934,-0.5883989687064403,-0.5775273486572381,-0.44263349110600925,-0.7484183855007026,0.5694870655341703,0.013685820945257669,-1.2262687416565097,-1.548011697897562,-0.7412541794148906,-1.5545748376803314,-2.268638380203275,-0.23017295087809803,-1.5667870956485053,1.0019087257153774,1.2049767714860988,-1.0957048025047784,-1.614925917362969,-1.2502558498250913,-0.8231531498277477,-1.417378781170961,-1.7727485892043524,-0.9782096769387025,-0.6829366797057218,0.38171096220506867,1.6191218459230594,-0.8615761327705231,-1.5678675484696316,-0.9481187682926325,4202.2546,-1.5532244966843944,-1.9051285839731618,-1.9070521047609517,-0.9202370290985438,-1.170533614588701,-1.155296617904431,-1.0066355004853638,-1.529111975155302,-1.094103438120583,-1.3714615076649124,0.7573679244254921,2.0317839795385675,0.7552375180777768,1.60601647905267,2.1580189870708724,-0.9847813185467658,-1.939821321999015,-0.3378700991069158,1.5397400432537172,1.8374855808004682,0.23051436046528645,0.5794414678769819,0.7019548808572091,1.3552403415450769,-0.9231847859035656,-0.8853447592919483,-0.8001563414462307,-0.4015863950002333,0.8255088216764932,0.47123089501371274,-1.2573878318854854,-2.086256987446896,-0.4317636998529345,-0.8634566468724367,-0.69964553808269,-0.3704809151370745,-1.3830095990668083,0.06282670607369352,1.1717454398365046,-0.6330468714730624,-1.279975190054218,-0.708868410630364,-0.4513265638109085,0.015328839765231233,-0.2299381982763022,-0.5996363444417991,0.9813555698869558,0.24359954177548554
2020-03-30,000985.CSI,中证全指,0.7342308254852243,1.2853156978953737,0.41153497899673197,-0.9657472897420495,-1.1694035002450185,0.42090891063214664,-0.9324168320044203,-0.877598087147542,0.6712242917967358,-0.28913124365917475,0.027121975138652235,0.7528361160243218,-2.0595572347575626,-1.5550384836717623,0.47842143035613993,1.268588555951305,0.5344858659433316,0.059485995701612546,-0.6536790562918613,-0.6086573227221768,-0.4449355804401876,-0.3813755181545042,0.6900812749110006,0.006827248597817879,-1.2618309051977403,-1.5456956741027545,-0.6993385532338088,-1.6200398259048336,-2.2959262252287407,-0.12109930282008724,-1.4736750381019452,1.159321371531853,1.2527815209999056,-1.1198657253946602,-1.6437944407519423,-1.2222002344097667,-0.72900279101062,-1.4093556984981663,-1.7685175341346207,-1.0264826146133894,-0.6524750618019795,0.4750937086471789,0.9926106954036343,-0.9356260477682564,-1.6365990186278967,-1.0039336024915617,4190.8586,-1.6192788889020484,-1.8201701333261566,-1.7656925442276097,-0.9993460803845822,-1.2038155215927957,-1.1531184752470973,-1.0358112242466153,-1.5480910501808243,-1.0653455577202295,-1.3085838850228915,0.9071996841214018,2.184153431912992,1.004706670097804,1.8437066612773028,2.216366014888564,-1.1008487355567456,-1.935203970020861,-0.3711954988004569,1.69892695988002,1.8618812112914993,0.03948798513954118,0.6518529179401449,0.7435664653365605,1.3737466490426882,-0.8972547733930398,-0.8399881906395666,-0.7603238575838687,-0.1251541454492954,0.9645856927638643,0.47243922202526034,-1.365274961242767,-2.219056007755646,-0.3835421436994161,-1.0076766955292487,-0.69326367396381,-0.28353013233189256,-1.3066274495409873,0.2561955207485471,1.2444498472986911,-0.3958359904334349,-1.1592664222315068,-0.6394388656670322,-0.43276100743265095,0.013323312746769345,-0.2286002723876951,-0.313116938822146,1.0494522122189256,0.24138492096314995
